fecha,valor
2015-03-15T00:00:00-06:00,526.87000000
2015-03-16T00:00:00-06:00,526.87000000
2015-03-17T00:00:00-06:00,526.92000000
2015-03-18T00:00:00-06:00,526.67000000
2015-03-19T00:00:00-06:00,526.70000000
2015-03-20T00:00:00-06:00,526.48000000
2015-03-21T00:00:00-06:00,526.45000000
2015-03-22T00:00:00-06:00,526.45000000
2015-03-23T00:00:00-06:00,526.45000000
2015-03-24T00:00:00-06:00,526.54000000
2015-03-25T00:00:00-06:00,526.45000000
2015-03-26T00:00:00-06:00,526.42000000
2015-03-27T00:00:00-06:00,526.45000000
2015-03-28T00:00:00-06:00,526.46000000
2015-03-29T00:00:00-06:00,526.46000000
2015-03-30T00:00:00-06:00,526.46000000
2015-03-31T00:00:00-06:00,527.36000000
2015-04-01T00:00:00-06:00,527.35000000
2015-04-02T00:00:00-06:00,526.65000000
2015-04-03T00:00:00-06:00,526.65000000
2015-04-04T00:00:00-06:00,526.65000000
2015-04-05T00:00:00-06:00,526.65000000
2015-04-06T00:00:00-06:00,526.65000000
2015-04-07T00:00:00-06:00,526.72000000
2015-04-08T00:00:00-06:00,526.45000000
2015-04-09T00:00:00-06:00,526.46000000
2015-04-10T00:00:00-06:00,526.47000000
2015-04-11T00:00:00-06:00,526.30000000
2015-04-12T00:00:00-06:00,526.30000000
2015-04-13T00:00:00-06:00,526.30000000
2015-04-14T00:00:00-06:00,526.36000000
2015-04-15T00:00:00-06:00,526.03000000
2015-04-16T00:00:00-06:00,525.75000000
2015-04-17T00:00:00-06:00,525.44000000
2015-04-18T00:00:00-06:00,525.36000000
2015-04-19T00:00:00-06:00,525.36000000
2015-04-20T00:00:00-06:00,525.36000000
2015-04-21T00:00:00-06:00,525.57000000
2015-04-22T00:00:00-06:00,525.82000000
2015-04-23T00:00:00-06:00,525.80000000
2015-04-24T00:00:00-06:00,525.90000000
2015-04-25T00:00:00-06:00,525.94000000
2015-04-26T00:00:00-06:00,525.94000000
2015-04-27T00:00:00-06:00,525.94000000
2015-04-28T00:00:00-06:00,526.27000000
2015-04-29T00:00:00-06:00,526.27000000
2015-04-30T00:00:00-06:00,526.27000000
2015-05-01T00:00:00-06:00,526.31000000
2015-05-02T00:00:00-06:00,526.31000000
2015-05-03T00:00:00-06:00,526.31000000
2015-05-04T00:00:00-06:00,526.31000000
2015-05-05T00:00:00-06:00,526.27000000
2015-05-06T00:00:00-06:00,526.23000000
2015-05-07T00:00:00-06:00,526.24000000
2015-05-08T00:00:00-06:00,526.21000000
2015-05-09T00:00:00-06:00,526.65000000
2015-05-10T00:00:00-06:00,526.65000000
2015-05-11T00:00:00-06:00,526.65000000
2015-05-12T00:00:00-06:00,526.76000000
2015-05-13T00:00:00-06:00,526.73000000
2015-05-14T00:00:00-06:00,526.77000000
2015-05-15T00:00:00-06:00,526.78000000
2015-05-16T00:00:00-06:00,526.80000000
2015-05-17T00:00:00-06:00,526.80000000
2015-05-18T00:00:00-06:00,526.80000000
2015-05-19T00:00:00-06:00,526.84000000
2015-05-20T00:00:00-06:00,526.76000000
2015-05-21T00:00:00-06:00,526.75000000
2015-05-22T00:00:00-06:00,526.71000000
2015-05-23T00:00:00-06:00,526.69000000
2015-05-24T00:00:00-06:00,526.69000000
2015-05-25T00:00:00-06:00,526.69000000
2015-05-26T00:00:00-06:00,526.71000000
2015-05-27T00:00:00-06:00,526.65000000
2015-05-28T00:00:00-06:00,527.73000000
2015-05-29T00:00:00-06:00,528.07000000
2015-05-30T00:00:00-06:00,530.25000000
2015-05-31T00:00:00-06:00,530.25000000
2015-06-01T00:00:00-06:00,530.25000000
2015-06-02T00:00:00-06:00,530.45000000
2015-06-03T00:00:00-06:00,530.47000000
2015-06-04T00:00:00-06:00,530.42000000
2015-06-05T00:00:00-06:00,530.40000000
2015-06-06T00:00:00-06:00,530.38000000
2015-06-07T00:00:00-06:00,530.38000000
2015-06-08T00:00:00-06:00,530.38000000
2015-06-09T00:00:00-06:00,530.42000000
2015-06-10T00:00:00-06:00,530.02000000
2015-06-11T00:00:00-06:00,530.01000000
2015-06-12T00:00:00-06:00,529.91000000
2015-06-13T00:00:00-06:00,529.90000000
2015-06-14T00:00:00-06:00,529.90000000
2015-06-15T00:00:00-06:00,529.90000000
2015-06-16T00:00:00-06:00,529.92000000
2015-06-17T00:00:00-06:00,529.89000000
2015-06-18T00:00:00-06:00,529.93000000
2015-06-19T00:00:00-06:00,529.40000000
2015-06-20T00:00:00-06:00,529.31000000
2015-06-21T00:00:00-06:00,529.31000000
2015-06-22T00:00:00-06:00,529.31000000
2015-06-23T00:00:00-06:00,528.88000000
2015-06-24T00:00:00-06:00,528.79000000
2015-06-25T00:00:00-06:00,528.78000000
2015-06-26T00:00:00-06:00,528.81000000
2015-06-27T00:00:00-06:00,528.63000000
2015-06-28T00:00:00-06:00,528.63000000
2015-06-29T00:00:00-06:00,528.63000000
2015-06-30T00:00:00-06:00,528.71000000
2015-07-01T00:00:00-06:00,528.47000000
2015-07-02T00:00:00-06:00,528.49000000
2015-07-03T00:00:00-06:00,528.48000000
2015-07-04T00:00:00-06:00,528.38000000
2015-07-05T00:00:00-06:00,528.38000000
2015-07-06T00:00:00-06:00,528.38000000
2015-07-07T00:00:00-06:00,528.44000000
2015-07-08T00:00:00-06:00,528.34000000
2015-07-09T00:00:00-06:00,528.28000000
2015-07-10T00:00:00-06:00,528.27000000
2015-07-11T00:00:00-06:00,528.25000000
2015-07-12T00:00:00-06:00,528.25000000
2015-07-13T00:00:00-06:00,528.25000000
2015-07-14T00:00:00-06:00,528.34000000
2015-07-15T00:00:00-06:00,528.30000000
2015-07-16T00:00:00-06:00,528.30000000
2015-07-17T00:00:00-06:00,528.32000000
2015-07-18T00:00:00-06:00,528.31000000
2015-07-19T00:00:00-06:00,528.31000000
2015-07-20T00:00:00-06:00,528.31000000
2015-07-21T00:00:00-06:00,528.36000000
2015-07-22T00:00:00-06:00,528.30000000
2015-07-23T00:00:00-06:00,528.25000000
2015-07-24T00:00:00-06:00,528.31000000
2015-07-25T00:00:00-06:00,528.29000000
2015-07-26T00:00:00-06:00,528.29000000
2015-07-27T00:00:00-06:00,528.29000000
2015-07-28T00:00:00-06:00,528.39000000
2015-07-29T00:00:00-06:00,528.36000000
2015-07-30T00:00:00-06:00,528.41000000
2015-07-31T00:00:00-06:00,528.43000000
2015-08-01T00:00:00-06:00,528.42000000
2015-08-02T00:00:00-06:00,528.42000000
2015-08-03T00:00:00-06:00,528.42000000
2015-08-04T00:00:00-06:00,528.44000000
2015-08-05T00:00:00-06:00,528.30000000
2015-08-06T00:00:00-06:00,528.28000000
2015-08-07T00:00:00-06:00,528.27000000
2015-08-08T00:00:00-06:00,528.31000000
2015-08-09T00:00:00-06:00,528.31000000
2015-08-10T00:00:00-06:00,528.31000000
2015-08-11T00:00:00-06:00,528.44000000
2015-08-12T00:00:00-06:00,528.39000000
2015-08-13T00:00:00-06:00,528.39000000
2015-08-14T00:00:00-06:00,528.35000000
2015-08-15T00:00:00-06:00,527.75000000
2015-08-16T00:00:00-06:00,527.75000000
2015-08-17T00:00:00-06:00,527.75000000
2015-08-18T00:00:00-06:00,527.53000000
2015-08-19T00:00:00-06:00,527.36000000
2015-08-20T00:00:00-06:00,527.35000000
2015-08-21T00:00:00-06:00,527.34000000
2015-08-22T00:00:00-06:00,527.32000000
2015-08-23T00:00:00-06:00,527.32000000
2015-08-24T00:00:00-06:00,527.32000000
2015-08-25T00:00:00-06:00,527.38000000
2015-08-26T00:00:00-06:00,527.35000000
2015-08-27T00:00:00-06:00,527.43000000
2015-08-28T00:00:00-06:00,527.44000000
2015-08-29T00:00:00-06:00,529.05000000
2015-08-30T00:00:00-06:00,529.05000000
2015-08-31T00:00:00-06:00,529.05000000
2015-09-01T00:00:00-06:00,529.18000000
2015-09-02T00:00:00-06:00,529.35000000
2015-09-03T00:00:00-06:00,529.48000000
2015-09-04T00:00:00-06:00,531.08000000
2015-09-05T00:00:00-06:00,531.45000000
2015-09-06T00:00:00-06:00,531.45000000
2015-09-07T00:00:00-06:00,531.45000000
2015-09-08T00:00:00-06:00,531.50000000
2015-09-09T00:00:00-06:00,531.47000000
2015-09-10T00:00:00-06:00,531.28000000
2015-09-11T00:00:00-06:00,529.86000000
2015-09-12T00:00:00-06:00,528.15000000
2015-09-13T00:00:00-06:00,528.15000000
2015-09-14T00:00:00-06:00,528.15000000
2015-09-15T00:00:00-06:00,527.59000000
2015-09-16T00:00:00-06:00,527.59000000
2015-09-17T00:00:00-06:00,527.42000000
2015-09-18T00:00:00-06:00,527.35000000
2015-09-19T00:00:00-06:00,527.43000000
2015-09-20T00:00:00-06:00,527.43000000
2015-09-21T00:00:00-06:00,527.43000000
2015-09-22T00:00:00-06:00,527.39000000
2015-09-23T00:00:00-06:00,527.38000000
2015-09-24T00:00:00-06:00,527.39000000
2015-09-25T00:00:00-06:00,527.64000000
2015-09-26T00:00:00-06:00,527.72000000
2015-09-27T00:00:00-06:00,527.72000000
2015-09-28T00:00:00-06:00,527.72000000
2015-09-29T00:00:00-06:00,527.71000000
2015-09-30T00:00:00-06:00,528.62000000
2015-10-01T00:00:00-06:00,528.80000000
2015-10-02T00:00:00-06:00,528.93000000
2015-10-03T00:00:00-06:00,528.92000000
2015-10-04T00:00:00-06:00,528.92000000
2015-10-05T00:00:00-06:00,528.92000000
2015-10-06T00:00:00-06:00,528.96000000
2015-10-07T00:00:00-06:00,528.94000000
2015-10-08T00:00:00-06:00,529.01000000
2015-10-09T00:00:00-06:00,528.99000000
2015-10-10T00:00:00-06:00,528.47000000
2015-10-11T00:00:00-06:00,528.47000000
2015-10-12T00:00:00-06:00,528.47000000
2015-10-13T00:00:00-06:00,528.47000000
2015-10-14T00:00:00-06:00,528.13000000
2015-10-15T00:00:00-06:00,528.06000000
2015-10-16T00:00:00-06:00,528.05000000
2015-10-17T00:00:00-06:00,528.01000000
2015-10-18T00:00:00-06:00,528.01000000
2015-10-19T00:00:00-06:00,528.01000000
2015-10-20T00:00:00-06:00,528.00000000
2015-10-21T00:00:00-06:00,528.09000000
2015-10-22T00:00:00-06:00,528.08000000
2015-10-23T00:00:00-06:00,528.07000000
2015-10-24T00:00:00-06:00,528.06000000
2015-10-25T00:00:00-06:00,528.06000000
2015-10-26T00:00:00-06:00,528.06000000
2015-10-27T00:00:00-06:00,528.10000000
2015-10-28T00:00:00-06:00,528.07000000
2015-10-29T00:00:00-06:00,527.93000000
2015-10-30T00:00:00-06:00,527.99000000
2015-10-31T00:00:00-06:00,528.01000000
2015-11-01T00:00:00-06:00,528.01000000
2015-11-02T00:00:00-06:00,528.01000000
2015-11-03T00:00:00-06:00,528.09000000
2015-11-04T00:00:00-06:00,528.01000000
2015-11-05T00:00:00-06:00,527.97000000
2015-11-06T00:00:00-06:00,527.95000000
2015-11-07T00:00:00-06:00,527.93000000
2015-11-08T00:00:00-06:00,527.93000000
2015-11-09T00:00:00-06:00,527.93000000
2015-11-10T00:00:00-06:00,528.01000000
2015-11-11T00:00:00-06:00,527.95000000
2015-11-12T00:00:00-06:00,527.94000000
2015-11-13T00:00:00-06:00,527.92000000
2015-11-14T00:00:00-06:00,527.94000000
2015-11-15T00:00:00-06:00,527.94000000
2015-11-16T00:00:00-06:00,527.94000000
2015-11-17T00:00:00-06:00,527.12000000
2015-11-18T00:00:00-06:00,526.62000000
2015-11-19T00:00:00-06:00,526.60000000
2015-11-20T00:00:00-06:00,526.44000000
2015-11-21T00:00:00-06:00,526.41000000
2015-11-22T00:00:00-06:00,526.41000000
2015-11-23T00:00:00-06:00,526.41000000
2015-11-24T00:00:00-06:00,526.47000000
2015-11-25T00:00:00-06:00,526.40000000
2015-11-26T00:00:00-06:00,526.45000000
2015-11-27T00:00:00-06:00,526.44000000
2015-11-28T00:00:00-06:00,526.05000000
2015-11-29T00:00:00-06:00,526.05000000
2015-11-30T00:00:00-06:00,526.05000000
2015-12-01T00:00:00-06:00,526.29000000
2015-12-02T00:00:00-06:00,526.27000000
2015-12-03T00:00:00-06:00,526.25000000
2015-12-04T00:00:00-06:00,526.36000000
2015-12-05T00:00:00-06:00,526.03000000
2015-12-06T00:00:00-06:00,526.03000000
2015-12-07T00:00:00-06:00,526.03000000
2015-12-08T00:00:00-06:00,526.10000000
2015-12-09T00:00:00-06:00,526.29000000
2015-12-10T00:00:00-06:00,526.30000000
2015-12-11T00:00:00-06:00,526.27000000
2015-12-12T00:00:00-06:00,526.26000000
2015-12-13T00:00:00-06:00,526.26000000
2015-12-14T00:00:00-06:00,526.26000000
2015-12-15T00:00:00-06:00,526.27000000
2015-12-16T00:00:00-06:00,526.21000000
2015-12-17T00:00:00-06:00,526.23000000
2015-12-18T00:00:00-06:00,526.33000000
2015-12-19T00:00:00-06:00,528.40000000
2015-12-20T00:00:00-06:00,528.40000000
2015-12-21T00:00:00-06:00,528.40000000
2015-12-22T00:00:00-06:00,530.12000000
2015-12-23T00:00:00-06:00,530.25000000
2015-12-24T00:00:00-06:00,530.43000000
2015-12-25T00:00:00-06:00,531.31000000
2015-12-26T00:00:00-06:00,531.31000000
2015-12-27T00:00:00-06:00,531.31000000
2015-12-28T00:00:00-06:00,531.31000000
2015-12-29T00:00:00-06:00,532.33000000
2015-12-30T00:00:00-06:00,532.31000000
2015-12-31T00:00:00-06:00,531.94000000
2016-01-01T00:00:00-06:00,531.94000000
2016-01-02T00:00:00-06:00,531.94000000
2016-01-03T00:00:00-06:00,531.94000000
2016-01-04T00:00:00-06:00,531.94000000
2016-01-05T00:00:00-06:00,530.77000000
2016-01-06T00:00:00-06:00,530.26000000
2016-01-07T00:00:00-06:00,530.49000000
2016-01-08T00:00:00-06:00,530.45000000
2016-01-09T00:00:00-06:00,529.76000000
2016-01-10T00:00:00-06:00,529.76000000
2016-01-11T00:00:00-06:00,529.76000000
2016-01-12T00:00:00-06:00,529.34000000
2016-01-13T00:00:00-06:00,528.71000000
2016-01-14T00:00:00-06:00,528.74000000
2016-01-15T00:00:00-06:00,528.74000000
2016-01-16T00:00:00-06:00,528.74000000
2016-01-17T00:00:00-06:00,528.74000000
2016-01-18T00:00:00-06:00,528.74000000
2016-01-19T00:00:00-06:00,528.81000000
2016-01-20T00:00:00-06:00,529.01000000
2016-01-21T00:00:00-06:00,529.01000000
2016-01-22T00:00:00-06:00,529.54000000
2016-01-23T00:00:00-06:00,529.77000000
2016-01-24T00:00:00-06:00,529.77000000
2016-01-25T00:00:00-06:00,529.77000000
2016-01-26T00:00:00-06:00,529.89000000
2016-01-27T00:00:00-06:00,530.09000000
2016-01-28T00:00:00-06:00,530.53000000
2016-01-29T00:00:00-06:00,531.29000000
2016-01-30T00:00:00-06:00,531.87000000
2016-01-31T00:00:00-06:00,531.87000000
2016-02-01T00:00:00-06:00,531.87000000
2016-02-02T00:00:00-06:00,531.99000000
2016-02-03T00:00:00-06:00,532.19000000
2016-02-04T00:00:00-06:00,532.21000000
2016-02-05T00:00:00-06:00,532.23000000
2016-02-06T00:00:00-06:00,532.08000000
2016-02-07T00:00:00-06:00,532.08000000
2016-02-08T00:00:00-06:00,532.08000000
2016-02-09T00:00:00-06:00,531.98000000
2016-02-10T00:00:00-06:00,531.44000000
2016-02-11T00:00:00-06:00,531.19000000
2016-02-12T00:00:00-06:00,530.24000000
2016-02-13T00:00:00-06:00,529.41000000
2016-02-14T00:00:00-06:00,529.41000000
2016-02-15T00:00:00-06:00,529.41000000
2016-02-16T00:00:00-06:00,529.47000000
2016-02-17T00:00:00-06:00,529.36000000
2016-02-18T00:00:00-06:00,529.59000000
2016-02-19T00:00:00-06:00,529.45000000
2016-02-20T00:00:00-06:00,529.18000000
2016-02-21T00:00:00-06:00,529.18000000
2016-02-22T00:00:00-06:00,529.18000000
2016-02-23T00:00:00-06:00,529.28000000
2016-02-24T00:00:00-06:00,529.17000000
2016-02-25T00:00:00-06:00,529.23000000
2016-02-26T00:00:00-06:00,529.23000000
2016-02-27T00:00:00-06:00,529.67000000
2016-02-28T00:00:00-06:00,529.67000000
2016-02-29T00:00:00-06:00,529.67000000
2016-03-01T00:00:00-06:00,529.68000000
2016-03-02T00:00:00-06:00,529.59000000
2016-03-03T00:00:00-06:00,529.58000000
2016-03-04T00:00:00-06:00,529.33000000
2016-03-05T00:00:00-06:00,529.43000000
2016-03-06T00:00:00-06:00,529.43000000
2016-03-07T00:00:00-06:00,529.43000000
2016-03-08T00:00:00-06:00,529.52000000
2016-03-09T00:00:00-06:00,529.40000000
2016-03-10T00:00:00-06:00,529.43000000
2016-03-11T00:00:00-06:00,529.07000000
2016-03-12T00:00:00-06:00,529.08000000
2016-03-13T00:00:00-06:00,529.08000000
2016-03-14T00:00:00-06:00,529.08000000
2016-03-15T00:00:00-06:00,528.99000000
2016-03-16T00:00:00-06:00,528.93000000
2016-03-17T00:00:00-06:00,528.94000000
2016-03-18T00:00:00-06:00,528.96000000
2016-03-19T00:00:00-06:00,528.89000000
2016-03-20T00:00:00-06:00,528.89000000
2016-03-21T00:00:00-06:00,528.89000000
2016-03-22T00:00:00-06:00,528.95000000
2016-03-23T00:00:00-06:00,528.86000000
2016-03-24T00:00:00-06:00,528.70000000
2016-03-25T00:00:00-06:00,528.70000000
2016-03-26T00:00:00-06:00,528.70000000
2016-03-27T00:00:00-06:00,528.70000000
2016-03-28T00:00:00-06:00,528.70000000
2016-03-29T00:00:00-06:00,528.70000000
2016-03-30T00:00:00-06:00,528.77000000
2016-03-31T00:00:00-06:00,529.59000000
2016-04-01T00:00:00-06:00,529.61000000
2016-04-02T00:00:00-06:00,529.64000000
2016-04-03T00:00:00-06:00,529.64000000
2016-04-04T00:00:00-06:00,529.64000000
2016-04-05T00:00:00-06:00,529.98000000
2016-04-06T00:00:00-06:00,530.30000000
2016-04-07T00:00:00-06:00,530.27000000
2016-04-08T00:00:00-06:00,530.27000000
2016-04-09T00:00:00-06:00,530.20000000
2016-04-10T00:00:00-06:00,530.20000000
2016-04-11T00:00:00-06:00,530.20000000
2016-04-12T00:00:00-06:00,530.20000000
2016-04-13T00:00:00-06:00,530.10000000
2016-04-14T00:00:00-06:00,529.62000000
2016-04-15T00:00:00-06:00,529.43000000
2016-04-16T00:00:00-06:00,529.15000000
2016-04-17T00:00:00-06:00,529.15000000
2016-04-18T00:00:00-06:00,529.15000000
2016-04-19T00:00:00-06:00,529.09000000
2016-04-20T00:00:00-06:00,529.33000000
2016-04-21T00:00:00-06:00,529.33000000
2016-04-22T00:00:00-06:00,529.26000000
2016-04-23T00:00:00-06:00,529.23000000
2016-04-24T00:00:00-06:00,529.23000000
2016-04-25T00:00:00-06:00,529.23000000
2016-04-26T00:00:00-06:00,529.33000000
2016-04-27T00:00:00-06:00,530.01000000
2016-04-28T00:00:00-06:00,530.84000000
2016-04-29T00:00:00-06:00,531.00000000
2016-04-30T00:00:00-06:00,531.49000000
2016-05-01T00:00:00-06:00,531.49000000
2016-05-02T00:00:00-06:00,531.49000000
2016-05-03T00:00:00-06:00,531.40000000
2016-05-04T00:00:00-06:00,531.19000000
2016-05-05T00:00:00-06:00,531.20000000
2016-05-06T00:00:00-06:00,531.17000000
2016-05-07T00:00:00-06:00,531.14000000
2016-05-08T00:00:00-06:00,531.14000000
2016-05-09T00:00:00-06:00,531.14000000
2016-05-10T00:00:00-06:00,531.18000000
2016-05-11T00:00:00-06:00,531.15000000
2016-05-12T00:00:00-06:00,531.03000000
2016-05-13T00:00:00-06:00,530.81000000
2016-05-14T00:00:00-06:00,530.77000000
2016-05-15T00:00:00-06:00,530.77000000
2016-05-16T00:00:00-06:00,530.77000000
2016-05-17T00:00:00-06:00,530.76000000
2016-05-18T00:00:00-06:00,530.83000000
2016-05-19T00:00:00-06:00,531.07000000
2016-05-20T00:00:00-06:00,531.09000000
2016-05-21T00:00:00-06:00,531.02000000
2016-05-22T00:00:00-06:00,531.02000000
2016-05-23T00:00:00-06:00,531.02000000
2016-05-24T00:00:00-06:00,531.32000000
2016-05-25T00:00:00-06:00,531.67000000
2016-05-26T00:00:00-06:00,532.04000000
2016-05-27T00:00:00-06:00,531.85000000
2016-05-28T00:00:00-06:00,531.69000000
2016-05-29T00:00:00-06:00,531.69000000
2016-05-30T00:00:00-06:00,531.69000000
2016-05-31T00:00:00-06:00,532.25000000
2016-06-01T00:00:00-06:00,531.98000000
2016-06-02T00:00:00-06:00,532.14000000
2016-06-03T00:00:00-06:00,532.51000000
2016-06-04T00:00:00-06:00,534.33000000
2016-06-05T00:00:00-06:00,534.33000000
2016-06-06T00:00:00-06:00,534.33000000
2016-06-07T00:00:00-06:00,535.27000000
2016-06-08T00:00:00-06:00,535.88000000
2016-06-09T00:00:00-06:00,535.90000000
2016-06-10T00:00:00-06:00,536.42000000
2016-06-11T00:00:00-06:00,536.52000000
2016-06-12T00:00:00-06:00,536.52000000
2016-06-13T00:00:00-06:00,536.52000000
2016-06-14T00:00:00-06:00,536.33000000
2016-06-15T00:00:00-06:00,536.20000000
2016-06-16T00:00:00-06:00,536.18000000
2016-06-17T00:00:00-06:00,536.14000000
2016-06-18T00:00:00-06:00,537.14000000
2016-06-19T00:00:00-06:00,537.14000000
2016-06-20T00:00:00-06:00,537.14000000
2016-06-21T00:00:00-06:00,539.81000000
2016-06-22T00:00:00-06:00,539.86000000
2016-06-23T00:00:00-06:00,540.13000000
2016-06-24T00:00:00-06:00,540.49000000
2016-06-25T00:00:00-06:00,540.33000000
2016-06-26T00:00:00-06:00,540.33000000
2016-06-27T00:00:00-06:00,540.33000000
2016-06-28T00:00:00-06:00,540.47000000
2016-06-29T00:00:00-06:00,541.63000000
2016-06-30T00:00:00-06:00,541.67000000
2016-07-01T00:00:00-06:00,541.59000000
2016-07-02T00:00:00-06:00,541.58000000
2016-07-03T00:00:00-06:00,541.58000000
2016-07-04T00:00:00-06:00,541.58000000
2016-07-05T00:00:00-06:00,541.59000000
2016-07-06T00:00:00-06:00,542.03000000
2016-07-07T00:00:00-06:00,542.15000000
2016-07-08T00:00:00-06:00,542.17000000
2016-07-09T00:00:00-06:00,542.49000000
2016-07-10T00:00:00-06:00,542.49000000
2016-07-11T00:00:00-06:00,542.49000000
2016-07-12T00:00:00-06:00,542.61000000
2016-07-13T00:00:00-06:00,542.55000000
2016-07-14T00:00:00-06:00,542.17000000
2016-07-15T00:00:00-06:00,541.51000000
2016-07-16T00:00:00-06:00,541.41000000
2016-07-17T00:00:00-06:00,541.41000000
2016-07-18T00:00:00-06:00,541.41000000
2016-07-19T00:00:00-06:00,541.48000000
2016-07-20T00:00:00-06:00,541.39000000
2016-07-21T00:00:00-06:00,541.39000000
2016-07-22T00:00:00-06:00,541.42000000
2016-07-23T00:00:00-06:00,541.36000000
2016-07-24T00:00:00-06:00,541.36000000
2016-07-25T00:00:00-06:00,541.36000000
2016-07-26T00:00:00-06:00,541.36000000
2016-07-27T00:00:00-06:00,541.42000000
2016-07-28T00:00:00-06:00,541.31000000
2016-07-29T00:00:00-06:00,542.81000000
2016-07-30T00:00:00-06:00,543.29000000
2016-07-31T00:00:00-06:00,543.29000000
2016-08-01T00:00:00-06:00,543.29000000
2016-08-02T00:00:00-06:00,543.18000000
2016-08-03T00:00:00-06:00,543.18000000
2016-08-04T00:00:00-06:00,543.19000000
2016-08-05T00:00:00-06:00,543.26000000
2016-08-06T00:00:00-06:00,543.31000000
2016-08-07T00:00:00-06:00,543.31000000
2016-08-08T00:00:00-06:00,543.31000000
2016-08-09T00:00:00-06:00,543.22000000
2016-08-10T00:00:00-06:00,543.59000000
2016-08-11T00:00:00-06:00,543.61000000
2016-08-12T00:00:00-06:00,543.64000000
2016-08-13T00:00:00-06:00,543.50000000
2016-08-14T00:00:00-06:00,543.50000000
2016-08-15T00:00:00-06:00,543.50000000
2016-08-16T00:00:00-06:00,543.50000000
2016-08-17T00:00:00-06:00,544.03000000
2016-08-18T00:00:00-06:00,543.97000000
2016-08-19T00:00:00-06:00,544.66000000
2016-08-20T00:00:00-06:00,545.11000000
2016-08-21T00:00:00-06:00,545.11000000
2016-08-22T00:00:00-06:00,545.11000000
2016-08-23T00:00:00-06:00,545.01000000
2016-08-24T00:00:00-06:00,545.02000000
2016-08-25T00:00:00-06:00,545.02000000
2016-08-26T00:00:00-06:00,546.03000000
2016-08-27T00:00:00-06:00,546.11000000
2016-08-28T00:00:00-06:00,546.11000000
2016-08-29T00:00:00-06:00,546.11000000
2016-08-30T00:00:00-06:00,546.00000000
2016-08-31T00:00:00-06:00,545.98000000
2016-09-01T00:00:00-06:00,546.00000000
2016-09-02T00:00:00-06:00,545.99000000
2016-09-03T00:00:00-06:00,546.00000000
2016-09-04T00:00:00-06:00,546.00000000
2016-09-05T00:00:00-06:00,546.00000000
2016-09-06T00:00:00-06:00,546.02000000
2016-09-07T00:00:00-06:00,545.94000000
2016-09-08T00:00:00-06:00,546.20000000
2016-09-09T00:00:00-06:00,546.35000000
2016-09-10T00:00:00-06:00,546.37000000
2016-09-11T00:00:00-06:00,546.37000000
2016-09-12T00:00:00-06:00,546.37000000
2016-09-13T00:00:00-06:00,546.53000000
2016-09-14T00:00:00-06:00,546.16000000
2016-09-15T00:00:00-06:00,545.49000000
2016-09-16T00:00:00-06:00,545.49000000
2016-09-17T00:00:00-06:00,545.26000000
2016-09-18T00:00:00-06:00,545.26000000
2016-09-19T00:00:00-06:00,545.26000000
2016-09-20T00:00:00-06:00,545.12000000
2016-09-21T00:00:00-06:00,545.20000000
2016-09-22T00:00:00-06:00,545.35000000
2016-09-23T00:00:00-06:00,545.92000000
2016-09-24T00:00:00-06:00,545.94000000
2016-09-25T00:00:00-06:00,545.94000000
2016-09-26T00:00:00-06:00,545.94000000
2016-09-27T00:00:00-06:00,545.97000000
2016-09-28T00:00:00-06:00,545.93000000
2016-09-29T00:00:00-06:00,545.95000000
2016-09-30T00:00:00-06:00,546.33000000
2016-10-01T00:00:00-06:00,546.35000000
2016-10-02T00:00:00-06:00,546.35000000
2016-10-03T00:00:00-06:00,546.35000000
2016-10-04T00:00:00-06:00,546.33000000
2016-10-05T00:00:00-06:00,546.91000000
2016-10-06T00:00:00-06:00,547.23000000
2016-10-07T00:00:00-06:00,547.25000000
2000-09-02T00:00:00-06:00,311.30000000
2000-09-03T00:00:00-06:00,311.30000000
2000-09-04T00:00:00-06:00,311.30000000
2000-09-05T00:00:00-06:00,311.36000000
2000-09-06T00:00:00-06:00,311.43000000
2000-09-07T00:00:00-06:00,311.54000000
2000-09-08T00:00:00-06:00,311.71000000
2000-09-09T00:00:00-06:00,311.78000000
2000-09-10T00:00:00-06:00,311.78000000
2000-09-11T00:00:00-06:00,311.78000000
2000-09-12T00:00:00-06:00,311.77000000
2000-09-13T00:00:00-06:00,311.88000000
2000-09-14T00:00:00-06:00,311.99000000
2000-09-15T00:00:00-06:00,312.04000000
2000-09-16T00:00:00-06:00,312.04000000
2000-09-17T00:00:00-06:00,312.04000000
2000-09-18T00:00:00-06:00,312.04000000
2000-09-19T00:00:00-06:00,312.09000000
2000-09-20T00:00:00-06:00,312.13000000
2000-09-21T00:00:00-06:00,312.29000000
2000-09-22T00:00:00-06:00,312.35000000
2000-09-23T00:00:00-06:00,312.45000000
2000-09-24T00:00:00-06:00,312.45000000
2000-09-25T00:00:00-06:00,312.45000000
2000-09-26T00:00:00-06:00,312.46000000
2000-09-27T00:00:00-06:00,312.61000000
2000-09-28T00:00:00-06:00,312.57000000
2000-09-29T00:00:00-06:00,312.73000000
2000-09-30T00:00:00-06:00,312.82000000
2000-10-01T00:00:00-06:00,312.82000000
2000-10-02T00:00:00-06:00,312.82000000
2000-10-03T00:00:00-06:00,312.93000000
2000-10-04T00:00:00-06:00,313.02000000
2000-10-05T00:00:00-06:00,313.07000000
2000-10-06T00:00:00-06:00,313.24000000
